datetime,open,high,low,close,volume,prev_close,daily_return,overnight_gap,intraday_return,high_above_prev_close,low_below_prev_close,threshold_68,below_threshold_68,breach_depth_68,upside_threshold_68,above_upside_threshold_68,upside_breach_magnitude_68,threshold_90,below_threshold_90,breach_depth_90,upside_threshold_90,above_upside_threshold_90,upside_breach_magnitude_90,threshold_95,below_threshold_95,breach_depth_95,upside_threshold_95,above_upside_threshold_95,upside_breach_magnitude_95,threshold_99,below_threshold_99,breach_depth_99,upside_threshold_99,above_upside_threshold_99,upside_breach_magnitude_99,trade_signal,position_status,entry_price,exit_price,target_price,pnl,running_pnl,current_equity,position_size,shares,next_day_recovery_potential,position_underwater,scaling_opportunity,true_range,prev_day_up,prev_day_down,volatility_regime
2022-09-21 22:00:00,13.07,13.14897,12.428,12.561,759162160,13.261,-0.052786,-0.014403,-0.038944,0,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,0.833,1,0,
2022-09-22 22:00:00,12.42,12.611,12.257,12.516,663309310,12.561,-0.003583,-0.011225,0.007729,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,0.354,0,1,
2022-09-25 22:00:00,12.491,12.659,12.214,12.228,547342690,12.516,-0.023011,-0.001997,-0.021055,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,0.445,0,1,
2022-09-26 22:00:00,12.507,12.736,12.258,12.413,553854060,12.228,0.015129,0.022816,-0.007516,1,0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,0.508,0,1,
2022-09-27 22:00:00,12.41,12.823,12.35386,12.736,542413880,12.413,0.026021,-0.000242,0.026269,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,0,0,0,0.46914,1,0,
2022-09-28 22:00:00,12.448,12.5,11.94601,12.22,532763120,12.736,-0.040515,-0.022613,-0.018316,0,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,0.78999,1,0,
2022-09-29 22:00:00,12.087,12.633,12.075,12.139,565638420,12.22,-0.006628,-0.010884,0.004302,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,0.558,0,1,
2022-10-02 22:00:00,12.347,12.678,12.105,12.512,547478470,12.139,0.030727,0.017135,0.013364,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,0.573,0,1,
2022-10-03 22:00:00,12.879,13.22,12.879,13.167,584181670,12.512,0.05235,0.029332,0.022362,1,0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,0.708,1,0,
2022-10-04 22:00:00,12.9107,13.321,12.621,13.209,507130730,13.167,0.00319,-0.019465,0.023105,1,1,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,,,,,,25000.0,,,1,0,0,0.7,1,0,
2022-10-05 22:00:00,13.22,13.656,13.103,13.13,644156890,13.209,-0.005981,0.000833,-0.006808,1,1,12.877928,0,0.0,13.339634,1,2.39508,12.338652,0,0.0,13.339634,1,2.39508,11.948648,0,0.0,13.339634,1,2.39508,11.704511,0,0.0,13.339634,1,2.39508,ENTRY_LONG,OPEN,13.13,,13.2613,,,24997.5,2500.0,190.403656,0,0,0,0.553,1,0,
2022-10-06 22:00:00,12.505,12.67,12.022,12.076,672478160,13.13,-0.080274,-0.047601,-0.034306,0,1,12.796594,1,5.899424,13.26651,0,0.0,12.305229,1,2.157112,13.26651,0,0.0,11.879398,0,0.0,13.26651,0,0.0,11.637647,0,0.0,13.26651,0,0.0,,OPEN,13.13,,13.2613,,-200.685453,24997.5,,,1,1,1,1.108,0,1,
2022-10-09 22:00:00,12.037,12.12432,11.40812,11.67,698699250,12.076,-0.03362,-0.00323,-0.030489,1,1,11.771637,1,3.010244,12.207675,0,0.0,11.318388,0,0.0,12.207675,0,0.0,10.927823,0,0.0,12.207675,0,0.0,10.70633,0,0.0,12.207675,0,0.0,,OPEN,13.13,,13.2613,,-277.989337,24997.5,,,1,1,1,0.7162,0,1,
2022-10-10 22:00:00,11.561,11.846,11.283,11.586,667481630,11.67,-0.007198,-0.00934,0.002162,1,1,11.37119,1,0.755699,11.786259,1,0.511921,10.735552,0,0.0,11.786259,1,0.511921,10.562391,0,0.0,11.786259,1,0.511921,10.349168,0,0.0,11.786259,1,0.511921,EXIT_TARGET_HIT,CLOSED,13.13,11.843627,11.843627,218.295906,-293.983244,25193.735739,24560.167555,2094.440213,1,1,1,0.563,0,1,
2022-10-11 22:00:00,11.579,11.735,11.345,11.5,492590190,11.586,-0.007423,-0.000604,-0.006823,1,1,11.264387,0,0.0,11.689332,1,0.394166,10.68327,0,0.0,11.689332,1,0.394166,10.488315,0,0.0,11.689332,1,0.394166,10.277444,0,0.0,11.689332,1,0.394166,ENTRY_LONG,OPEN,11.5,,11.615,,,25191.216365,2519.373574,219.075963,1,0,0,0.39,0,1,
2022-10-12 22:00:00,10.971,12.07799,10.813,11.96,850103010,11.5,0.04,-0.046,0.090147,1,1,11.147709,1,2.91051,11.609307,1,4.075505,10.628778,0,0.0,11.609307,1,4.075505,10.412399,0,0.0,11.609307,1,4.075505,10.203905,0,0.0,11.609307,1,4.075505,EXIT_TARGET_HIT,CLOSED,11.5,11.615,11.615,20.129795,100.774943,25211.34616,,,1,0,0,1.26499,0,1,
2022-10-13 22:00:00,12.057,12.111,11.204,11.227,713431990,11.96,-0.061288,0.00811,-0.06884,1,1,11.608315,1,3.380556,12.080014,1,0.259079,11.079728,0,0.0,12.080014,1,0.259079,10.83091,0,0.0,12.080014,1,0.259079,10.614919,0,0.0,12.080014,1,0.259079,ENTRY_LONG,OPEN,11.227,,11.33927,,,25208.825025,2521.134616,224.559955,1,0,0,0.907,1,0,
2022-10-16 22:00:00,11.518,11.948,11.517,11.888,580774170,11.227,0.058876,0.02592,0.032124,1,0,10.872488,0,0.0,11.345351,1,5.367851,10.424896,0,0.0,11.345351,1,5.367851,10.169,0,0.0,11.345351,1,5.367851,9.967039,0,0.0,11.345351,1,5.367851,EXIT_TARGET_HIT,CLOSED,11.227,11.33927,11.33927,20.143866,148.43413,25228.968891,,,1,0,0,0.721,0,1,
2022-10-17 22:00:00,12.344,12.492,11.618,11.967,659362060,11.888,0.006645,0.038358,-0.030541,1,1,11.512616,0,0.0,12.013319,1,4.026586,11.038671,0,0.0,12.013319,1,4.026586,10.76771,0,0.0,12.013319,1,4.026586,10.553857,0,0.0,12.013319,1,4.026586,ENTRY_LONG,OPEN,11.967,,12.08667,,,25226.445994,2522.896889,210.821166,1,0,0,0.874,1,0,Normal
2022-10-18 22:00:00,11.879,12.35,11.834,12.051,523130610,11.967,0.007019,-0.007354,0.014479,1,1,11.589122,0,0.0,12.093152,1,2.146301,11.112027,0,0.0,12.093152,1,2.146301,10.839265,0,0.0,12.093152,1,2.146301,10.623992,0,0.0,12.093152,1,2.146301,EXIT_TARGET_HIT,CLOSED,11.967,12.08667,12.08667,20.157946,17.708978,25246.60394,,,1,0,0,0.516,1,0,Normal
2022-10-19 22:00:00,12.113,12.769,12.105,12.194,652397610,12.051,0.011866,0.005145,0.006687,1,0,11.670469,0,0.0,12.178038,1,4.903845,11.190026,0,0.0,12.178038,1,4.903845,10.915349,0,0.0,12.178038,1,4.903845,10.698565,0,0.0,12.178038,1,4.903845,ENTRY_LONG,OPEN,12.194,,12.31594,,,25244.07928,2524.660394,207.0412,1,0,0,0.718,1,0,Normal
2022-10-20 22:00:00,12.0982,12.498,11.887,12.466,609494410,12.194,0.022306,-0.007856,0.030401,1,1,11.808954,0,0.0,12.322545,1,1.438862,11.322809,0,0.0,12.322545,1,1.438862,11.044873,0,0.0,12.322545,1,1.438862,10.825516,0,0.0,12.322545,1,1.438862,EXIT_TARGET_HIT,CLOSED,12.194,12.31594,12.31594,20.172037,56.315206,25264.251316,,,1,0,0,0.611,1,0,Normal
2022-10-23 22:00:00,12.508,12.71,12.064,12.599,517457400,12.466,0.010669,0.003369,0.007275,1,1,12.072365,1,0.067102,12.597412,1,0.903157,11.575376,0,0.0,12.597412,1,0.903157,11.29124,0,0.0,12.597412,1,0.903157,11.066991,0,0.0,12.597412,1,0.903157,ENTRY_LONG,OPEN,12.599,,12.72499,,,25261.724891,2526.425132,200.525846,1,0,0,0.646,1,0,Normal
2022-10-24 22:00:00,12.6935,13.3,12.664,13.261,505482330,12.599,0.052544,0.007501,0.044708,1,0,12.201165,0,0.0,12.731815,1,4.509766,11.698874,0,0.0,12.731815,1,4.509766,11.411707,0,0.0,12.731815,1,4.509766,11.185065,0,0.0,12.731815,1,4.509766,EXIT_TARGET_HIT,CLOSED,12.599,12.72499,12.72499,20.186137,132.74811,25281.911028,,,1,0,0,0.701,1,0,Normal
2022-10-25 22:00:00,12.869,13.388,12.708,12.896,535533290,13.261,-0.027524,-0.02956,0.002098,1,1,12.842261,1,1.012454,13.400793,0,0.0,12.313578,0,0.0,13.400793,0,0.0,12.011322,0,0.0,13.400793,0,0.0,11.772771,0,0.0,13.400793,0,0.0,ENTRY_LONG,OPEN,12.896,,13.02496,,,25279.382837,2528.191103,196.044595,1,0,0,0.68,1,0,Normal
2022-10-26 22:00:00,13.63,13.838,13.122,13.176,583113080,12.896,0.021712,0.056917,-0.033309,1,0,12.488787,0,0.0,13.031945,1,6.250423,11.974655,0,0.0,13.031945,1,6.250423,11.680719,0,0.0,13.031945,1,6.250423,11.448734,0,0.0,13.031945,1,6.250423,EXIT_TARGET_HIT,CLOSED,12.896,13.02496,13.02496,20.200247,54.892487,25299.583084,,,1,0,0,0.942,0,1,Normal
2022-10-27 22:00:00,13.104,13.85,13.061,13.834,521039930,13.176,0.049939,-0.005464,0.055708,1,1,12.759945,0,0.0,13.314897,1,4.061194,12.234651,0,0.0,13.314897,1,4.061194,11.934332,0,0.0,13.314897,1,4.061194,11.69731,0,0.0,13.314897,1,4.061194,ENTRY_LONG,OPEN,13.834,,13.97234,,,25297.053126,2529.958308,182.879739,1,0,0,0.789,1,0,Normal
2022-10-30 22:00:00,13.778,13.838,13.297,13.497,486340990,13.834,-0.02436,-0.004048,-0.020395,1,1,13.397168,1,0.724071,13.979834,0,0.0,12.845641,0,0.0,13.979834,0,0.0,12.530324,0,0.0,13.979834,0,0.0,12.281466,0,0.0,13.979834,0,0.0,,OPEN,13.834,,13.97234,,-61.630472,25297.053126,,,1,1,1,0.541,1,0,Normal
